/ CRESA","WA­
20203189205
CREOC­0005","WA­
20203189205",,"Wipes,
disinfecting, /
Hand Sanitizer,
/ Mask, N96,/
Goggles, safety,
/ Gown,
disposable./
Tyvek Suit,
assorted sizes,
/Face mask,
hand sanitizer,
N95 mask,
disinfectant
wipe, eye
protection,
slash gown,
Tyvek suit","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
13:11:18","03/21/2020
16:13:55","King
Mercer
Island",Aljoya,"PH­
202031913881,
RR 348
KC­
202031913881","WA­
202031913881",,"Masks, Surgical
/ RR 348 (DO
NOT REMOVE) ­
PPE for Aljoya
Mercer Island","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
14:15:55","03/21/2020
16:13:55","Clark
Vancouver","Northwest
Medical
Associates",COVID­017,"WA­
202031914148",,"Gowns and N95
masks","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
16:23:05","03/21/2020
16:13:45","King
Seattle","North
Seattle
Pediatrics","PH­
202031916382,
RR 351
KC­
202031916382","WA­
202031916382",,"Masks, visor or
faceshield /
Masks, N95 /
Gown,
Universal / RR
351 (DO NOT
REMOVE) ­ PPE
for North
Seattle
Pediatrics","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
08:50:36","03/21/2020
16:13:43","Clark
Vancouver","PeaceHealth
SW Medical
Center","WA­
20203198680
COVID­012","WA­
20203198680",,"60 boxes
surgical masks
Lawson#136787","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
09:41:26","03/21/2020
16:13:38","Clark
Vancouver","Clark County
Public
Health","WA­
20203199636
COVID­13","WA­
20203199636",,"Regular, N95, 6
Boxes / Mask,
Disposable,
Small, N95, 6
Boxes","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
10:23:38","03/21/2020
16:13:37","Grays
Harbor
Aberdeen","Rescare
Homecare","RH001
GHC018","WA­
202031610393",,"Mask,
Procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
11:15:50","03/21/2020
16:13:37","Clark
Vancouver","PeaceHealth
SW Medical
Center","WA­
202031911840
COVID­014","WA­
202031911840",,"3M PAPR
Hoods","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
11:51:57","03/21/2020
16:13:25","Clark
Vancouver","Clark County
/ CRESA","WA­
202031911815
CREOC­
0017/18","WA­
202031911815",,"Mask / latex
glove / hand
sanitizer /
disinfecting
wipe","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
09:51:38","03/21/2020
16:13:25","Grays
Harbor
Aberdeen","Rescare
Homecare","RH001
GHC017","WA­
20203169594",,"Gloves, exam,
medium, large,
extra large","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/09/2020
14:10:29","03/21/2020
16:13:13","King
Seattle","Proliance
Surgeon
Inc.","PH­
20203914646","WA­
20203914646",,"RR 204 / mask,
procedure /
gown,
disposable /
hand sanitizer /
disinfectant,
wipes","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/19/2020
12:02:14","03/21/2020
16:13:13","Clark
Vancouver","PeaceHealth
SW Medical
Center","WA­
202031912554
COVID­015","WA­
202031912554",,"Fluidshield
Masks (Ear
Loop)","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
12:12:05","03/21/2020
16:13:05","Clark
Vancouver","PeaceHealth
SW Medical
Center","WA­
202031912352
COVID­016","WA­
202031912352",,3M Large Hood,"Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/15/2020
21:49:36","03/21/2020
16:13:04","Grays
Harbor
Aberdeen","Grays
Harbor
Community
Hospital","GHCH003
GHC016","WA­
202031521618",,"Mask, surgical
w/Shield","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/11/2020
15:03:45","03/21/2020
16:13:04","King
Federal
Way","Corner
Pointe AFH,
LLC","PH­
202031115514
PH­
202031115514","WA­
202031115514",,"Mask, N95 /
Mask,
Procedure /
Hand Sanitizer /
Gown, Isolation
/ Gloves, Exam","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"wipe
shields, face /
mask, surgical /
filter, hepa /
gown, barrier /
Woodinvillewipes,Assigned Logistics Section
03/16/202003/21/2020KingWA­Incident
Fire andKC­sanitizing /CountyAssignedAssigned Logistics Section
10:23:5316:12:56Woodinville202031610530Stabilization
Rescue202031610530bags, biohazard
/ mask, N95 all
sizes / gloves,
XL; safety
glasses
Grays
Grays
03/15/202003/21/2020HarborGHCH002WA­IncidentAssigned Logistics Section
HarborMask, N95CountyAssigned
21:01:1616:12:55CommunityGHC015202031521962Stabilization
Aberdeen
Hospital
mask, N95 /
King County
thermometers,Assigned Logistics Section
03/16/202003/21/2020KingSouthWA­Incident
KC­no contact /CountyAssignedAssigned Logistics Section
09:27:5416:12:55AlgonaCorrectional20203169320Stabilization
20203169320Shields, face /
Entity
Gown, surgical",,,,,,,,wipe,,,,

"03/16/2020
10:23:53","03/21/2020
16:12:56","King
Woodinville","Woodinville
Fire and
Rescue","KC­
202031610530","WA­
202031610530",,"shields, face /
mask, surgical /
filter, hepa /
gown, barrier /
wipes,
sanitizing /
bags, biohazard
/ mask, N95 all
sizes / gloves,
XL; safety
glasses","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/15/2020
21:01:16","03/21/2020
16:12:55","Grays
Harbor
Aberdeen","Grays
Harbor
Community
Hospital","GHCH002
GHC015","WA­
202031521962",,"Mask, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
09:27:54","03/21/2020
16:12:55","King
Algona","King County
South
Correctional
Entity","KC­
20203169320","WA­
20203169320",,"mask, N95 /
thermometers,
no contact /
Shields, face /
Gown, surgical","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/12/2020
18:06:33","03/22/2020
09:56:21","King
Seattle","King County
Emergency
Management","KC­
202031218219
WA­
202031218219","WA­
202031218219",,"Mask, N95 /
Mask
Procedure /
Gown,
Disposable /
Gloves, Exam /
Shield, Face /
Goggles,
Safety / Wipes","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/04/2020
10:31:05","03/22/2020
09:35:35","King
Seattle",DCHS,"KC­
20203410904","WA­
20203410904",,"Marshaling
Beds/Cots/Mats
x 400","Incident
Stabilization",County,Assigned,"Accepted
Unassigned","Logistics Section
Operations Section"

"03/10/2020
11:15:05","03/22/2020
09:33:56","King
Kirkland",KIRK­2020­100,"KIRK­2020­
100
KC­
202031011768","WA­
202031011768",,"gown, OSFA /
eye protection
/ mask, N95
med / Tyvek
suit, small /
Tyvek suit,
med / Tyvek
suit, Large /
tyvek suit, XL /
tyvek suit XL
Tall / mask,
N95 large","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
16:35:55","03/22/2020
09:20:33","Thurston
Tumwater","Department of
Corrections","WA­
202032016763
0134","WA­
202032016763",,Field Hospital,"Incident
Stabilization",State,Assigned,Assigned,Logistics Intergovernmental Resources Branch

"03/22/2020
08:13:42","03/22/2020
08:25:52","Pierce
Lakewood","Emergency
Management
Division","WA­
20203228869","WA­
20203228869","2591­
112919",Medical Care,Life Saving,State,Accepted,Accepted,Logistics Intergovernmental Resources Branch

"03/22/2020
07:58:47","03/22/2020
08:13:47","Pierce
Lakewood","Emergency
Management
Division","WA­
20203227659","WA­
20203227659","2591­
112922",Medical Care,Life Saving,State,Accepted,Accepted,Logistics Intergovernmental Resources Branch

"03/22/2020
01:57:52","03/22/2020
02:03:04","King
Kent",Kent OEM,3,"WA­
20203221583",,"hand sanitizer
and bleach
wipes",,County,Unassigned,,

"03/21/2020
20:53:55","03/21/2020
21:29:09","King
Mercer
Island","Island House
Senior Living","PH­
202032120746,
RR 387","WA­
202032120746",,"RR 387 (DO
NOT REMOVE)
­ PPE for
Island House
Senior Living","Incident
Stabilization",County,Unassigned,,

"03/21/2020
20:13:15","03/21/2020
20:50:54","King
Renton","A Friend's House
AFH, LLC","PH­
202032120232,
RR 384","WA­
202032120232",,"RR 384 (DO
NOT REMOVE)
­ Disinfectant
Supplies and
Thermometers
for A Friend's
House AFH","Incident
Stabilization",County,Unassigned,,

"03/21/2020
14:29:15","03/21/2020
20:50:33","King
Renton","A Friend's House
AFH, LLC","PH­
202032114349,
RR 383","WA­
202032114349",,"RR 383 (DO
NOT REMOVE)
­ PPE for A
Friend's House
AFH","Incident
Stabilization",County,Unassigned,,

"NOT REMOVE)
PH­
­ Disinfectant
03/21/202003/21/2020King202032114116,WA­Incident
Ballard CenterSupplies andCountyUnassigned
14:03:3320:50:24SeattleRR 382202032114116Stabilization
Thermometers
for Ballard
Center
RR 381 (DO
PH­
NOT REMOVE)
03/21/202003/21/2020King202032113570,WA­Incident
Ballard Center­ PPE forCountyUnassigned
13:46:1220:50:03SeattleRR381202032113570Stabilization
Ballard
Center
Suquamish Tribe
03/21/202003/21/2020Kitsapsuq­032020WA­Incident
EmergencyPPE for Tier 1CountyUnassigned
19:25:3619:39:06suq­20200321202032119371Stabilization
Management
Franklin County
03/18/202003/21/2020FranklinFCEM COVID­WA­IncidentAccepted Logistics Section
EmergencyMask, N95CountyAssigned
15:10:2319:17:24Connell19 03­18­2020202031815909Stabilization
Management
CBHA 02","03/21/2020
14:03:33","03/21/2020
20:50:24","King
Seattle",Ballard Center,"PH­
202032114116,
RR 382","WA­
202032114116",,"NOT REMOVE)
­ Disinfectant
Supplies and
Thermometers
for Ballard
Center","Incident
Stabilization",County,Unassigned,

"03/21/2020
13:46:12","03/21/2020
20:50:03","King
Seattle",Ballard Center,"PH­
202032113570,
RR381","WA­
202032113570",,"RR 381 (DO
NOT REMOVE)
­ PPE for
Ballard
Center","Incident
Stabilization",County,Unassigned,,

"03/21/2020
19:25:36","03/21/2020
19:39:06",Kitsap,"Suquamish Tribe
Emergency
Management","suq­032020
suq­20200321","WA­
202032119371",,PPE for Tier 1,"Incident
Stabilization",County,Unassigned,,

"03/18/2020
15:10:23","03/21/2020
19:17:24","Franklin
Connell","Franklin County
Emergency
Management","FCEM COVID­
19 03­18­2020
CBHA 02","WA­
202031815909",,"Mask, N95","Incident
Stabilization",County,Assigned,Accepted,Logistics Section

,,,,,,,,,,,,

"03/11/2020
14:06:58","03/21/2020
17:20:05","Snohomish
Everett","Providence
Snohomish
HH","Snohomish
Mskshield­
31020
SnoCo­
202031114271","WA­
202031114271",,"Mask,
Procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/11/2020
13:43:46","03/21/2020
17:19:51","Snohomish
Everett","Providence
Snohomish
HH","PSJH
Snohomish
Gown­31020
SnoCo­
202031113393","WA­
202031113393",,"Gown,
Disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
12:22:11","03/21/2020
17:19:51","Thurston
Tumwater","Department
of
Corrections","00043
­","WA­
202031212446",,"Thermometers
/ ^","Incident
Stabilization",State,Completed,Completed,Logistics Section

"03/13/2020
10:21:54","03/21/2020
17:19:33","Snohomish
Everett","Snohomish
Couny Fire
Task Force","SnoCo­
202031310908
WA­
202031310908","WA­
202031310908",,"Mask,
Surgical","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/14/2020
10:40:14","03/21/2020
17:19:21","Snohomish
Edmonds","Swedish
Health
Edmonds","Snoco­
202031410849
WA­
202031410849","WA­
202031410849",,"LTV
ventilators","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/11/2020
11:20:19","03/21/2020
17:19:21","Snohomish
Everett","Snohomish
Health
District","SNOCO ­ WA­
202031111753","WA­
202031111753",,"Gown,
Disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/11/2020
10:59:41","03/21/2020
17:19:03","Snohomish
Everett","Snohomish
Health
District","SNOCO ­ WA­
202031110446","WA­
202031110446",,"Gloves, Exam","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/09/2020
18:22:35","03/21/2020
17:19:03","Snohomish
Everett","Providence
Everett
Medical
Center","PRMCE008
SnoCo­WA­
20203918655","WA­
20203918655",,"mask, Shield,
face","Incident
Stabilization",County,Accepted,Accepted,Logistics Section

"03/06/2020
16:38:31","03/21/2020
17:18:55","Snohomish
Everett","South
County Fire","Sno­
20203616864","WA­
20203616864",,"Gown,
Disposable /
Gloves, Exam","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
11:37:24","03/21/2020
17:18:55","Snohomish
Mill Creek","Swedish
Mill Creek
Medical","MC007/SNOCO
­ WA­
202031311402
WA­
202031311402","WA­
202031311402",,"Mask,
Procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
13:38:16","03/21/2020
17:18:54","Snohomish
Edmonds","Swedish
Edmonds
Medical","ED006/SNOCO
­
202031313535
WA­
202031313535","WA­
202031313535",,"N95, Mask
Particulate","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/09/2020
14:01:42","03/21/2020
17:18:41","Snohomish
Everett","South
County Fire","WA­
20203914586
SnoCo­
20203914586","WA­
20203914586",,"Mask,
Procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/10/2020
11:08:39","03/21/2020
17:18:29","Snohomish
Marysville","NW Center
of Optimal
Health","WA­
202031011199
Snoco­
202031011199","WA­
202031011199",,"Mask,
Procedure /
Adult","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/17/2020
13:22:08","03/21/2020
17:18:23","Snohomish
Snohomish","Alliance
Nursing","WA­
202031713901
Snoco­
202031713901","WA­
202031713901",,"Hand
Sanitizer, 8oz
/ 30","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/17/2020
13:30:42","03/21/2020
17:18:04","Snohomish
Snohomish","Alliance
Nursing","WA­
202031713496
Snoco­
202031713496","WA­
202031713496",,"Mask,
Procedure /
Adult / 300","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
13:08:21","03/21/2020
17:17:50","Snohomish
Mill Creek","Swedish
Mill Creek
Medical","MC010
SNOCO ­
202031313984","WA­
202031313984",,"Mask, Anti
Fog
Reference
#49235","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
11:43:57","03/21/2020
17:17:39","Snohomish
Mill Creek","Swedish
Mill Creek","Snoco­
202031311542","WA­
202031311542",,"Gloves, Exam","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

,,,,,,,,,,,,

"03/23/2020
16:01:06","03/23/2020
18:53:19","Thurston
Olympia","Department of
Corrections","WA­
202032316750","WA­
202032316750",,"* DOC
Consolidated
List","Incident
Stabilization",State,Accepted,Assigned,ESF 7­Resource Management

"03/18/2020
15:19:04","03/23/2020
18:45:55","Snohomish
Everett","Snohomish
County ­ DEM
ECC","119974
SnoCo­
202031815235","WA­
202031815235",,"Masks,
Variable","Incident
Stabilization",County,Assigned,,

"03/23/2020
12:41:29","03/23/2020
18:36:16","Clark
Vancouver",Clark County,"WA­
202032312957","WA­
202032312957",,"* Clark
Consolidated
List","Incident
Stabilization",State,Accepted,Assigned,ESF 7­Resource Management

"03/22/2020
13:51:53","03/23/2020
18:31:04","Island
Coupeville","Island County
Emergency
Coordination
Center",IC­20­030052,"WA­
202032213810",,"*Consolidated
Island County
List","Incident
Stabilization",State,Accepted,Assigned,ESF 7­Resource Management

"03/22/2020
18:36:21","03/23/2020
18:28:01","Yakima
Grandview","Yakima Valley
Emergency
Management","02­02­02 RRQ­
019","WA­
202032218454",,"* Yakima
Consolidated
List","Incident
Stabilization",State,Accepted,Assigned,ESF 7­Resource Management

"03/22/2020
18:49:32","03/23/2020
18:24:39","Grant
Coulee
City","Grant County
Sheriff's Office
EMD",2020­32,"WA­
202032218955",,"*Grant
Consolidated
List","Incident
Stabilization",State,Accepted,Assigned,ESF 7­Resource Management

"03/22/2020
15:36:54","03/23/2020
18:21:31","Kitsap
Bremerton","KCDEM for
Kitsap County
Tier 1 EMS/HC
Orgs","Kitsap ­
BULK001­1","WA­
202032215760",,"*Kitsap
County
Consolidated
List","Incident
Stabilization",State,Accepted,Assigned,ESF 7­Resource Management

"03/23/2020
17:28:34","03/23/2020
18:03:24","King
Seattle",DCHS,3,"WA­
202032317978",,"Gloves,
garbage
bags,
disinfectant
wipes, and
spray bottles",,County,Unassigned,,

"03/20/2020
14:12:14","03/23/2020
17:49:11","Thurston
Olympia","Nisqually
Indian Tribe","20­0265
20­0265","WA­
202032014379",,"*Nisqually
Indian Tribe
Request","Incident
Stabilization",State,Accepted,Accepted,Logistics Section

"03/23/2020
16:57:13","03/23/2020
17:34:38","Pierce
Lakewood",SEOC JIC,"1836
1836","WA­
202032316527",,"STAFF: Rita
Baysinger","Incident
Stabilization",State,Assigned,"Assigned
Assigned","Operations Section
Planning Section"

"03/18/2020
18:06:37","03/23/2020
17:03:51","Snohomish
Everett","Snohomish
County
Department of
Emergency
Management","SnoCo­
202031818276","WA­
202031818276",,"Federal
Medical
Station
(FMS)","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/23/2020
16:23:18","03/23/2020
16:32:05","King
Tukwila","Cascade
Behavioral
Hospital","PH­
202032316895,
RR 336a","WA­
202032316895",,"RR 336a (DO
NOT
REMOVE) ­
PPE for
Cascade
Behavioral
Hospital","Incident
Stabilization",City,Unassigned,,

"03/23/2020
13:50:45","03/23/2020
16:13:12","Pierce
Lakewood",EMD,"WA­
202032313659","WA­
202032313659",,Type 1 IMT,"Incident
Stabilization",State,Assigned,Accepted,Logistics Intergovernmental Resources Branch

"03/23/2020
15:08:45","03/23/2020
16:10:20","King
Seattle",Seadrunar,"PH­
202032315546,
RR 331b
KC­
202032315546","WA­
202032315546",,"RR 331b (DO
NOT
REMOVE) ­
Disinfectant
for
Seadrunar","Incident
Stabilization",County,Unassigned,,

"03/20/2020
14:22:45","03/20/2020
14:33:42","Kittitas
Ellensburg","Kittitas
County
Emergency
Management","0001
0011","WA­
202032014810",,"Handheld Infrared
Thermoeter for
Humans","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
14:20:13","03/20/2020
14:31:20","Snohomish
Everett","Snhomish
Health
District","SnoCo­
202032014714","WA­
202032014714",,Large Tents,"Incident
Stabilization",County,Accepted,,

"03/20/2020
14:10:12","03/20/2020
14:20:04","Snohomish
Snohomish","Snohomish
Health
District","Snoco­
202032014820","WA­
202032014820",,Chairs,"Incident
Stabilization",County,Accepted,,

"03/20/2020
14:01:44","03/20/2020
14:07:30","Cowlitz
Longview","Delaware
Place",DEM­023,"WA­
202032014510",,"Medical protective
equipment/supplies","Incident
Stabilization",County,Unassigned,,

"03/20/2020
13:15:48","03/20/2020
13:21:02","Skagit
Burlington","Burlington
Fire",2.02003E+11,"WA­
202032013993",,mask.N95/PPE,"Incident
Stabilization",County,Completed,,

"02/08/2020
13:45:19","03/20/2020
13:16:09","King
Seattle",PHSKC,"PH­
20202813625
1","WA­
20202813625",,10 Call Center Staff,"Incident
Stabilization",County,Cancelled,Cancelled,Logistics Intergovernmental Resources Branch

"03/20/2020
12:03:19","03/20/2020
12:25:03","Snohomish
Snohomish",Snoco ECC,"Snoco­
202032012541","WA­
202032012541",,"Coveralls, body
barriers, shoe
covers","Incident
Stabilization",County,Accepted,,

"03/20/2020
12:16:03","03/20/2020
12:20:00","Okanogan
Okanogan
County","Okanogan
EM /
Okanogan
County
Transit","OKEM20200320­
0022","WA­
20203201269",,Garbage Bags,"Incident
Stabilization",County,Unassigned,,

"03/20/2020
12:09:27","03/20/2020
12:16:06","Okanogan
Okanogan
County","Okanogan
EM /
Okanogan
County
Transit","OKEM20200320­
0021","WA­
202032012515",,Disinfectant Spray,"Incident
Stabilization",County,Unassigned,,

"03/10/2020
16:30:28","03/20/2020
12:07:23","King
Algona","Algona City
Manager","KC­
202031016706","WA­
202031016706",,Thermometers,,County,Completed,,

"03/04/2020
11:54:29","03/20/2020
12:07:05","King
Seattle","Public Health
Seattle King
County","KC­
20203411550","WA­
20203411550",,5 PIOs,"Incident
Stabilization",County,Completed,Assigned,Logistics Section

"03/20/2020
11:57:21","03/20/2020
12:05:10","Skamania
Stevenson",SC DEM,2,"WA­
202032011534",,"PPE for Fire Dist.
#2/Stevenson Fire",,County,Unassigned,,

"03/19/2020
17:18:10","03/20/2020
11:49:33","Skagit
Anacortes","Swinomish
Tribe",2.02003E+11,"WA­
202031917772",,PPE,"Incident
Stabilization",County,Completed,,

"03/19/2020
14:34:19","03/20/2020
11:42:50","Skagit
Mount
Vernon","Sauk Suiattle
Tribe","202003190235
202003190235","WA­
202031914299",,Type 3 Barrier,"Incident
Stabilization",County,Assigned,Accepted,ESF 3­Public Works and Engineering

"03/20/2020
09:56:15","03/21/2020
16:37:20","Pierce
DuPont","City of
DuPont","30123
30123","WA­
20203209915",,"Disinfecting
Wipes, / Mask,
N95, / Gloves,
exam, small,
medium,
large, / PPE","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
13:22:17","03/21/2020
16:37:14","Island
Coupeville","Careage of
Whidbey","WA­
202031913867
IC­20­030035","WA­
202031913867",,"Mask, surgical,
1200 / Surgical
Masks","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
14:07:00","03/21/2020
16:37:03","Pierce
University
Place","Pierce
County
Emergency
Management","WA­
20203201477
29715","WA­
20203201477",,"Mask, N96, /
Gown,
disposable, /
Hand sanitizer,
/ 5000 N95,
5000 gowns,
100 hand
sanitizer","Incident
Stabilization",County,Assigned,Unassigned,Logistics Section

"03/17/2020
10:23:10","03/21/2020
16:37:02","Klickitat
Goldendale",KCEMS1,260022,"WA­
202031710849",,"Disposable
Surgical
Gowns","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
13:15:37","03/21/2020
16:36:50","Island
Coupeville","Careage of
Whidbey","WA­
202031913962
IC­20­030034","WA­
202031913962",,"Goggles,
Safety, 250 /
Safety
Goggles","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
14:28:00","03/21/2020
16:36:49","Klickitat
Bingen","Klickitat
Valley
Health","KVH­3
02600004","WA­
2020313148",,"UTM­RT
medium","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/09/2020
10:10:37","03/21/2020
16:36:44","Pierce
Tacoma","Pierce
County
Emergency
Management",28193,"WA­
20203910473",,"N95 Masks,
Surgical
Masks,
Protective
Gowns, Eye
Protection","Incident
Stabilization",County,Accepted,Assigned,Logistics Section

"03/16/2020
14:22:43","03/21/2020
16:36:44","Klickitat
Goldendale","Goldendale
Fire
Department","WA­
202031614283
0260012","WA­
202031614283",,"Mask, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
20:18:18","03/21/2020
16:36:43","Klickitat
Goldendale","Klickitat
Valley
Health","WA­
202032020861
0260035","WA­
202032020861",,"Sanitizer,
Hand, Foam","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
16:37:18","03/21/2020
16:36:31","Pierce
Tacoma","Pierce
County
Emergency
Management","WA­
202032016130
30258","WA­
202032016130",,"Hand Sanitizer
/ Disinfectant,
wipes / hand
sanitizer/
disinfectant
spray","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
20:26:57","03/21/2020
16:36:22","Klickitat
Goldendale","Klickitat
Valley
Health","WA­
202032020333
0260034","WA­
202032020333",,"Sanitizing
Wipes","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
20:32:59","03/21/2020
16:36:11","Klickitat
Goldendale","Klickitat
Department
of Emergency
Management","WA­
202032020326
0260036","WA­
202032020326",,trash bags,"Incident
Stabilization",County,Assigned,,

"03/18/2020
11:50:05","03/21/2020
16:36:11","Island
Coupeville","Camano
Island Fire
Rescue",IC­20­030032,"WA­
202031811610",,"Maks, 3M Half
Mask (model
7501 sizes S,
M)","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
20:38:15","03/21/2020
16:36:10","Klickitat
Goldendale","Klickitat
Valley
Health","WA­
202032020146
0260037","WA­
202032020146",,"Bleach, liquid","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/10/2020
14:16:52","03/21/2020
16:36:10","Pierce
Puyallup","Central
Pierce Fire","20­0265
28193","WA­
202031014461",,"Gown,
Disposable","Incident
Stabilization",County,Accepted,Completed,Logistics Section

"03/20/2020
21:34:14","03/21/2020
16:36:01","Klickitat
Goldendale","Klickitat
Valley
Health","WA­
202032021130
0260047","WA­
202032021130",,"Medication,
albuteral
sulfate inhaler",Life Saving,County,Assigned,Assigned,Logistics Section

"03/20/2020
20:43:35","03/21/2020
16:36:00","Klickitat
Goldendale","Klickitat
Valley
Health",260038,"WA­
202032020702",,"Beds, Hospital
Patient","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

,,,,,,,,,,,,

"03/18/202003/18/2020CowlitzBeacon HillWA­Medical protective
CountyUnassigned
12:05:4912:13:21LongviewRehabilitationDEM­018202031812684equipment/supplies
03/18/202003/18/2020SkagitAnacortesWA­Incident
mask,surgical/mask,N95CountyCompleted
11:45:0511:50:54AnacortesFire20200313113020203181142Stabilization
03/18/202003/18/2020SkagitBurlingtonWA­Incident
mask,surgicalCountyCompleted
11:39:3111:44:41BurlingtonFire202003131430202031811836Stabilization
Skagit
03/18/202003/18/2020Sedro­WA­gown,disposable/mask,N95/mask,N95Incident
Sedro­CountyCompleted
11:32:3911:37:37Woolley Fire202003131401202031811125smStabilization
Woolley
Skagit
03/17/202003/18/2020Upper Skagit91­0936960WA­Incident
Sedro­gloves,nitrile/gown,disposableCountyAccepted
09:21:2411:26:05Tribal Clinic20200316170420203179400Stabilization
Woolley
Skagitface
03/18/202003/18/2020SkagitWA­Incident
Mountshield/gown,disposable/mask,surgicalCountyCompleted
11:01:3311:08:45Pediatrics202003171627202031811370Stabilization
Vernonchild/mask,surgical adult
Ferry County
03/18/202003/18/2020FerryWA­Incident
EmegencyPPECountyUnassigned
10:55:4911:05:24Republic2020­002202031810574Stabilization
Management
02/28/202003/18/2020KingPH­202022811656WA­RR 034 ­ Admin Specs (3) for CMIncident
PHSKCCityUnassigned
11:13:5010:39:11Seattle202022811656BranchStabilization
Office of
03/10/202003/18/2020KingWA­
Equity andClosed Captioning ServicesCountyCompleted
09:51:3009:50:55SeattleKC­2020310996120203109961
Social Justice
03/08/202003/18/2020KingWA­transportation of people infected withIncident
DCHSCountyAssigned
16:00:5109:49:05SeattleKC­2020381682620203816826COVID­19Stabilization
03/08/202003/18/2020KingWA­Metro Mobility trasnport of 100 shelterIncident
DCHSCountyAssigned
15:51:1809:48:27SeattleKC­2020381530720203815307stayers to Seattle Center Exh. HallStabilization
03/04/202003/18/2020KingRR 146WA­RR 146 ­ Nonmedical Supplies forIncidentAssigned Logistics Section
PHSKCCountyCompleted
18:58:2408:26:21SeattlePH­2020341883520203418835Evergreen Testing ClinicStabilization","03/18/2020
12:05:49","03/18/2020
12:13:21","Cowlitz
Longview","Beacon Hill
Rehabilitation",DEM­018,"WA­
202031812684",,"Medical protective
equipment/supplies",,County,Unassigned,

"03/18/2020
11:45:05","03/18/2020
11:50:54","Skagit
Anacortes","Anacortes
Fire",2.02003E+11,"WA­
20203181142",,"mask,surgical/mask,N95","Incident
Stabilization",County,Completed,,

"03/18/2020
11:39:31","03/18/2020
11:44:41","Skagit
Burlington","Burlington
Fire",2.02003E+11,"WA­
202031811836",,"mask,surgical","Incident
Stabilization",County,Completed,,

"03/18/2020
